"Fecha","VC_CIC","VP_CIC","VC_FCS","VP_FCS"
"2023-09-26",3347.16,8.226875e+18,3829.87,2.542765e+18
"2023-09-27",3340.78,8.235789e+18,3815.68,2.541198e+18
"2023-09-28",3336.02,8.224077e+18,3808.64,2.535833e+18
"2023-09-29",3330.86,8.212226e+18,3804.24,2.533114e+18
"2023-09-30",3330.86,8.212226e+18,3804.24,2.533114e+18
"2023-10-01",3330.86,8.212226e+18,3804.24,2.533114e+18
"2023-10-02",3325.71,8.199447e+18,3795.49,2.527191e+18
"2023-10-03",3322.31,8.160052e+18,3789.1,2.516173e+18
"2023-10-04",3318.34,8.152768e+18,3777.7,2.509399e+18
"2023-10-05",3318.4,8.153025e+18,3777.72,2.508214e+18
"2023-10-06",3323.28,8.165708e+18,3784.17,2.512594e+18
"2023-10-07",3323.28,8.165708e+18,3784.17,2.512594e+18
"2023-10-08",3323.28,8.165708e+18,3784.17,2.512594e+18
"2023-10-09",3323.28,8.165708e+18,3784.17,2.512594e+18
"2023-10-10",3328.73,8.163476e+18,3795.93,2.513679e+18
"2023-10-11",3345.4,8.205107e+18,3827.54,2.534755e+18
"2023-10-12",3349.8,8.216053e+18,3834.55,2.538593e+18
"2023-10-13",3351.46,8.218044e+18,3838.68,2.541299e+18
"2023-10-14",3351.46,8.218044e+18,3838.68,2.541299e+18
"2023-10-15",3351.46,8.218044e+18,3838.68,2.541299e+18
"2023-10-16",3366.14,8.253823e+18,3855.26,2.55237e+18
"2023-10-17",3366.32,8.266425e+18,3859.81,2.561918e+18
"2023-10-18",3361.44,8.281629e+18,3854.99,2.568005e+18
"2023-10-19",3341.54,8.259535e+18,3818.94,2.553271e+18
"2023-10-20",3336.27,8.273702e+18,3807.03,2.554561e+18
"2023-10-21",3336.27,8.273702e+18,3807.03,2.554561e+18
"2023-10-22",3336.27,8.273702e+18,3807.03,2.554561e+18
"2023-10-23",3332.4,8.27894e+18,3792.97,2.550033e+18
"2023-10-24",3329.15,8.255336e+18,3784.79,2.537013e+18
"2023-10-25",3317.69,8.227179e+18,3769.26,2.527856e+18
"2023-10-26",3308.64,8.20531e+18,3751.83,2.515262e+18
"2023-10-27",3308.64,8.20531e+18,3751.83,2.515262e+18
"2023-10-28",3308.64,8.20531e+18,3751.83,2.515262e+18
"2023-10-29",3308.64,8.20531e+18,3751.83,2.515262e+18
"2023-10-30",3319.04,8.201833e+18,3760.36,2.512891e+18
"2023-10-31",3301.82,8.15978e+18,3734.49,2.495775e+18
"2023-11-01",3301.82,8.15978e+18,3734.49,2.495775e+18
"2023-11-02",3293.34,8.13881e+18,3724.52,2.487658e+18
"2023-11-03",3309.05,8.177744e+18,3752.62,2.506393e+18
"2023-11-04",3309.05,8.177744e+18,3752.62,2.506393e+18
"2023-11-05",3309.05,8.177744e+18,3752.62,2.506393e+18
"2023-11-06",3323.46,8.214324e+18,3777.98,2.523403e+18
"2023-11-07",3322.49,8.194787e+18,3778.42,2.518406e+18
"2023-11-08",3330.71,8.215074e+18,3791,2.526831e+18
"2023-11-09",3346.56,8.254477e+18,3814.99,2.54204e+18
"2023-11-10",3350.05,8.263321e+18,3821.42,2.54633e+18
"2023-11-11",3350.05,8.263321e+18,3821.42,2.54633e+18
"2023-11-12",3350.05,8.263321e+18,3821.42,2.54633e+18
"2023-11-13",3360.3,8.288539e+18,3838.06,2.557305e+18
"2023-11-14",3365.96,8.285473e+18,3849.26,2.561243e+18
"2023-11-15",3373.06,8.300919e+18,3863.99,2.571011e+18
"2023-11-16",3366.04,8.283597e+18,3854.69,2.564147e+18
"2023-11-17",3367.51,8.314338e+18,3852.08,2.571933e+18
"2023-11-18",3367.51,8.314338e+18,3852.08,2.571933e+18
"2023-11-19",3367.51,8.314338e+18,3852.08,2.571933e+18
"2023-11-20",3375.31,8.360705e+18,3864.67,2.589802e+18
"2023-11-21",3369.89,8.360004e+18,3859.15,2.590632e+18
"2023-11-22",3370.28,8.386744e+18,3857.15,2.598792e+18
"2023-11-23",3374.07,8.405555e+18,3864.06,2.60648e+18
"2023-11-24",3375.04,8.408454e+18,3865.3,2.607563e+18
"2023-11-25",3375.04,8.408454e+18,3865.3,2.607563e+18
"2023-11-26",3375.04,8.408454e+18,3865.3,2.607563e+18
"2023-11-27",3377.96,8.419505e+18,3869.71,2.611715e+18
"2023-11-28",3379.07,8.40751e+18,3867.81,2.608133e+18
"2023-11-29",3382.28,8.415644e+18,3871.61,2.61073e+18
"2023-11-30",3390.31,8.43646e+18,3882.08,2.617327e+18
"2023-12-01",3391.9,8.440499e+18,3886.96,2.620588e+18
"2023-12-02",3391.9,8.440499e+18,3886.96,2.620588e+18
"2023-12-03",3391.9,8.440499e+18,3886.96,2.620588e+18
"2023-12-04",3391.68,8.439877e+18,3885.93,2.619793e+18
"2023-12-05",3390.81,8.409101e+18,3882.27,2.608985e+18
"2023-12-06",3404.4,8.4428e+18,3902.58,2.622602e+18
"2023-12-07",3410.57,8.458893e+18,3912.18,2.628018e+18
"2023-12-08",3410.57,8.458893e+18,3912.18,2.628018e+18
"2023-12-09",3410.57,8.458893e+18,3912.18,2.628018e+18
"2023-12-10",3410.57,8.458893e+18,3912.18,2.628018e+18
"2023-12-11",3413.28,8.466356e+18,3917.07,2.631304e+18
"2023-12-12",3421.13,8.46983e+18,3931.11,2.635713e+18
"2023-12-13",3427.09,8.484673e+18,3940.07,2.641726e+18
"2023-12-14",3428.72,8.488912e+18,3943.7,2.643504e+18
"2023-12-15",3444.62,8.526153e+18,3970.73,2.661591e+18
"2023-12-16",3444.62,8.526153e+18,3970.73,2.661591e+18
"2023-12-17",3444.62,8.526153e+18,3970.73,2.661591e+18
"2023-12-18",3453.32,8.54739e+18,3983.29,2.670125e+18
"2023-12-19",3453.28,8.559091e+18,3983.3,2.677038e+18
"2023-12-20",3446.07,8.568504e+18,3972.64,2.679006e+18
"2023-12-21",3459.31,8.628464e+18,3988.89,2.69911e+18
"2023-12-22",3461.93,8.663004e+18,3994.68,2.712176e+18
"2023-12-23",3461.93,8.663004e+18,3994.68,2.712176e+18
"2023-12-24",3461.93,8.663004e+18,3994.68,2.712176e+18
"2023-12-25",3461.93,8.663004e+18,3994.68,2.712176e+18
"2023-12-26",3472.56,8.683575e+18,4011.27,2.719561e+18
"2023-12-27",3482.09,8.707833e+18,4027.51,2.730846e+18
"2023-12-28",3480.14,8.703673e+18,4025.79,2.728671e+18
"2023-12-29",3478.39,8.699945e+18,4025.45,2.728597e+18
"2023-12-30",3478.39,8.699945e+18,4025.45,2.728597e+18
"2023-12-31",3478.39,8.699945e+18,4025.45,2.728597e+18
"2024-01-01",3478.39,8.699945e+18,4025.45,2.728597e+18
"2024-01-02",3475.81,8.661652e+18,4018.59,2.715654e+18
"2024-01-03",3470.35,8.648008e+18,4007.6,2.708179e+18
"2024-01-04",3466.13,8.63961e+18,3998.45,2.700817e+18
"2024-01-05",3462.93,8.632145e+18,3993.55,2.697624e+18
"2024-01-06",3462.93,8.632145e+18,3993.55,2.697624e+18
"2024-01-07",3462.93,8.632145e+18,3993.55,2.697624e+18
"2024-01-08",3467.91,8.64336e+18,4000.94,2.702509e+18
"2024-01-09",3470.31,8.631471e+18,4008.52,2.702128e+18
"2024-01-10",3478.37,8.65145e+18,4022.5,2.711579e+18
"2024-01-11",3483.26,8.663751e+18,4031.29,2.716732e+18
"2024-01-12",3477.2,8.648686e+18,4020.18,2.709198e+18
"2024-01-13",3477.2,8.648686e+18,4020.18,2.709198e+18
"2024-01-14",3477.2,8.648686e+18,4020.18,2.709198e+18
"2024-01-15",3482.37,8.659369e+18,4027.27,2.713885e+18
"2024-01-16",3486.66,8.650889e+18,4032.78,2.712629e+18
"2024-01-17",3490.67,8.690527e+18,4038.65,2.726769e+18
"2024-01-18",3488.65,8.713703e+18,4031.28,2.731785e+18
"2024-01-19",3480.38,8.71983e+18,4021.62,2.735082e+18
"2024-01-20",3480.38,8.71983e+18,4021.62,2.735082e+18
"2024-01-21",3480.38,8.71983e+18,4021.62,2.735082e+18
"2024-01-22",3474.62,8.734489e+18,4014.54,2.739847e+18
"2024-01-23",3473.69,8.73506e+18,4014.77,2.739711e+18
"2024-01-24",3477.66,8.745052e+18,4022.06,2.744735e+18
"2024-01-25",3484.86,8.763576e+18,4036.77,2.754171e+18
"2024-01-26",3487.65,8.770868e+18,4040.69,2.756902e+18
"2024-01-27",3487.65,8.770868e+18,4040.69,2.756902e+18
"2024-01-28",3487.65,8.770868e+18,4040.69,2.756902e+18
"2024-01-29",3493.35,8.785484e+18,4050.32,2.763414e+18
"2024-01-30",3506.89,8.778158e+18,4071.14,2.767335e+18
"2024-01-31",3513.57,8.794864e+18,4079.93,2.773294e+18
"2024-02-01",3521.96,8.815802e+18,4086.07,2.775594e+18
"2024-02-02",3535.05,8.848726e+18,4106.58,2.78948e+18
"2024-02-03",3535.05,8.848726e+18,4106.58,2.78948e+18
"2024-02-04",3535.05,8.848726e+18,4106.58,2.78948e+18
"2024-02-05",3538.65,8.85996e+18,4118.03,2.797426e+18
"2024-02-06",3541.01,8.866643e+18,4122.83,2.800865e+18
"2024-02-07",3539.58,8.842527e+18,4121.3,2.794006e+18
"2024-02-08",3543.37,8.852064e+18,4129.3,2.798472e+18
"2024-02-09",3551.3,8.871989e+18,4141.94,2.807015e+18
"2024-02-10",3551.3,8.871989e+18,4141.94,2.807015e+18
"2024-02-11",3551.3,8.871989e+18,4141.94,2.807015e+18
"2024-02-12",3563.92,8.903403e+18,4162.75,2.820963e+18
"2024-02-13",3569.14,8.895575e+18,4172.78,2.821527e+18
"2024-02-14",3562.58,8.879087e+18,4158,2.811498e+18
"2024-02-15",3553.2,8.853569e+18,4145.73,2.802192e+18
"2024-02-16",3559.5,8.868931e+18,4159.06,2.811652e+18
"2024-02-17",3559.5,8.868931e+18,4159.06,2.811652e+18
"2024-02-18",3559.5,8.868931e+18,4159.06,2.811652e+18
"2024-02-19",3563.34,8.907853e+18,4168.03,2.828146e+18
"2024-02-20",3561.93,8.932313e+18,4166.24,2.836812e+18
"2024-02-21",3562.9,8.946072e+18,4164.53,2.839821e+18
"2024-02-22",3563.75,8.976635e+18,4164.83,2.850344e+18
"2024-02-23",3567.48,8.997825e+18,4178.09,2.863333e+18
"2024-02-24",3567.48,8.997825e+18,4178.09,2.863333e+18
"2024-02-25",3567.48,8.997825e+18,4178.09,2.863333e+18
"2024-02-26",3572.35,9.010302e+18,4184.98,2.868216e+18
"2024-02-27",3573.62,8.997402e+18,4185.79,2.866113e+18
"2024-02-28",3568.06,8.983798e+18,4179.1,2.861639e+18
"2024-02-29",3563.04,8.972118e+18,4170.94,2.855362e+18
"2024-03-01",3558.95,8.961697e+18,4167.26,2.852977e+18
"2024-03-02",3558.95,8.961697e+18,4167.26,2.852977e+18
"2024-03-03",3558.95,8.961697e+18,4167.26,2.852977e+18
"2024-03-04",3563.59,8.973373e+18,4177.31,2.859755e+18
"2024-03-05",3569.97,8.990731e+18,4186.5,2.866227e+18
"2024-03-06",3578.67,8.977428e+18,4192.58,2.859792e+18
"2024-03-07",3587.37,8.999353e+18,4209.87,2.870085e+18
"2024-03-08",3597.38,9.024597e+18,4228.36,2.882673e+18
"2024-03-09",3597.38,9.024597e+18,4228.36,2.882673e+18
"2024-03-10",3597.38,9.024597e+18,4228.36,2.882673e+18
"2024-03-11",3591.87,9.010653e+18,4215.25,2.873575e+18
"2024-03-12",3591.58,8.990575e+18,4212.92,2.865905e+18
"2024-03-13",3589.13,8.984293e+18,4214.41,2.866888e+18
"2024-03-14",3575.55,8.950357e+18,4193.75,2.851878e+18
"2024-03-15",3567.83,8.928854e+18,4180.84,2.843066e+18
"2024-03-16",3567.83,8.928854e+18,4180.84,2.843066e+18
"2024-03-17",3567.83,8.928854e+18,4180.84,2.843066e+18
"2024-03-18",3562.55,8.91542e+18,4168.89,2.835006e+18
"2024-03-19",3564.22,8.929633e+18,4174.41,2.842854e+18
"2024-03-20",3576.89,8.990616e+18,4194.63,2.866706e+18
"2024-03-21",3587.41,9.044765e+18,4213.82,2.890306e+18
"2024-03-22",3587.35,9.073346e+18,4218.05,2.902872e+18
"2024-03-23",3587.35,9.073346e+18,4218.05,2.902872e+18
"2024-03-24",3587.35,9.073346e+18,4218.05,2.902872e+18
"2024-03-25",3596.46,9.104772e+18,4228.97,2.913161e+18
"2024-03-26",3594.84,9.079512e+18,4224.51,2.90066e+18
"2024-03-27",3597.96,9.087965e+18,4229.49,2.904227e+18
"2024-03-28",3603.24,9.101913e+18,4238.06,2.908824e+18
"2024-03-29",3603.24,9.101913e+18,4238.06,2.908824e+18
"2024-03-30",3603.24,9.101913e+18,4238.06,2.908824e+18
"2024-03-31",3603.24,9.101913e+18,4238.06,2.908824e+18
"2024-04-01",3606.86,9.110919e+18,4244.93,2.913429e+18
"2024-04-02",3606.24,9.055364e+18,4244.75,2.902227e+18
"2024-04-03",3599.55,9.040122e+18,4229.92,2.892373e+18
"2024-04-04",3588.56,9.012988e+18,4212.46,2.878348e+18
"2024-04-05",3573.91,8.976531e+18,4186.88,2.860873e+18
"2024-04-06",3573.91,8.976531e+18,4186.88,2.860873e+18
"2024-04-07",3573.91,8.976531e+18,4186.88,2.860873e+18
"2024-04-08",3576.54,8.983048e+18,4190.05,2.862904e+18
"2024-04-09",3569.71,8.944573e+18,4181.6,2.850752e+18
"2024-04-10",3567.98,8.940194e+18,4177.54,2.847954e+18
"2024-04-11",3571.33,8.9486e+18,4183.23,2.850792e+18
"2024-04-12",3570.08,8.945571e+18,4183.62,2.850995e+18
"2024-04-13",3570.08,8.945571e+18,4183.62,2.850995e+18
"2024-04-14",3570.08,8.945571e+18,4183.62,2.850995e+18
"2024-04-15",3575,8.955703e+18,4185.23,2.85199e+18
"2024-04-16",3577.45,8.941625e+18,4185.8,2.846203e+18
"2024-04-17",3573.43,8.960972e+18,4173.7,2.848077e+18
"2024-04-18",3566.46,8.972618e+18,4159.84,2.848213e+18
"2024-04-19",3557.46,8.977757e+18,4148.34,2.850228e+18
"2024-04-20",3557.46,8.977757e+18,4148.34,2.850228e+18
"2024-04-21",3557.46,8.977757e+18,4148.34,2.850228e+18
"2024-04-22",3550.89,8.989288e+18,4132.01,2.849317e+18
"2024-04-23",3552.19,8.985108e+18,4135.51,2.848014e+18
"2024-04-24",3554.82,8.991917e+18,4146.13,2.855401e+18
"2024-04-25",3557.33,8.998531e+18,4150.35,2.857409e+18
"2024-04-26",3549.7,8.979594e+18,4134.57,2.846576e+18
"2024-04-27",3549.7,8.979594e+18,4134.57,2.846576e+18
"2024-04-28",3549.7,8.979594e+18,4134.57,2.846576e+18
"2024-04-29",3555.45,8.953533e+18,4149.08,2.843811e+18
"2024-04-30",3557.02,8.958508e+18,4154.06,2.847033e+18
"2024-05-01",3557.02,8.958508e+18,4154.06,2.847033e+18
"2024-05-02",3565.56,8.97975e+18,4162.05,2.850365e+18
"2024-05-03",3569.83,8.990671e+18,4169.85,2.855745e+18
"2024-05-04",3569.83,8.990671e+18,4169.85,2.855745e+18
"2024-05-05",3569.83,8.990671e+18,4169.85,2.855745e+18
"2024-05-06",3568.14,8.987941e+18,4169.74,2.855865e+18
"2024-05-07",3566.19,8.962063e+18,4168.09,2.848058e+18
"2024-05-08",3573.41,8.979987e+18,4182.29,2.857725e+18
"2024-05-09",3576.12,8.98685e+18,4185.91,2.859178e+18
"2024-05-10",3572.05,8.976768e+18,4181.8,2.856346e+18
"2024-05-11",3572.05,8.976768e+18,4181.8,2.856346e+18
"2024-05-12",3572.05,8.976768e+18,4181.8,2.856346e+18
"2024-05-13",3565.44,8.960076e+18,4171.74,2.849352e+18
"2024-05-14",3564.21,8.936364e+18,4170.37,2.841559e+18
"2024-05-15",3559.94,8.923439e+18,4165.61,2.838285e+18
"2024-05-16",3562.9,8.930796e+18,4173.45,2.842495e+18
"2024-05-17",3558.39,8.947439e+18,4165.92,2.847346e+18
"2024-05-18",3558.39,8.947439e+18,4165.92,2.847346e+18
"2024-05-19",3558.39,8.947439e+18,4165.92,2.847346e+18
"2024-05-20",3554.92,8.951702e+18,4160.19,2.848117e+18
"2024-05-21",3554.92,8.951702e+18,4160.19,2.848117e+18
"2024-05-22",3548.45,8.963148e+18,4150.57,2.852417e+18
"2024-05-23",3561.84,9.025102e+18,4170.36,2.874576e+18
"2024-05-24",3561.86,9.03506e+18,4170.61,2.87854e+18
"2024-05-25",3561.86,9.03506e+18,4170.61,2.87854e+18
"2024-05-26",3561.86,9.03506e+18,4170.61,2.87854e+18
"2024-05-27",3559.95,9.030321e+18,4167.38,2.876434e+18
"2024-05-28",3559.43,9.012607e+18,4166.53,2.872059e+18
"2024-05-29",3554.88,9.00149e+18,4160.02,2.8677e+18
"2024-05-30",3555.68,9.004183e+18,4157.33,2.865002e+18
"2024-05-31",3564.53,9.027336e+18,4167.7,2.872241e+18
"2024-06-01",3564.53,9.027336e+18,4167.7,2.872241e+18
"2024-06-02",3564.53,9.027336e+18,4167.7,2.872241e+18
"2024-06-03",3567.46,9.034662e+18,4170.11,2.873799e+18
"2024-06-04",3566.76,8.996221e+18,4170.08,2.861237e+18
"2024-06-05",3568.49,9.000404e+18,4169.69,2.860928e+18
"2024-06-06",3573.52,9.012992e+18,4182.25,2.86785e+18
"2024-06-07",3579.02,9.027036e+18,4192.32,2.874716e+18
"2024-06-08",3579.02,9.027036e+18,4192.32,2.874716e+18
"2024-06-09",3579.02,9.027036e+18,4192.32,2.874716e+18
"2024-06-10",3583.67,9.040598e+18,4199.82,2.880059e+18
"2024-06-11",3589.52,9.034904e+18,4208.84,2.879384e+18
"2024-06-12",3588.77,9.032988e+18,4204.46,2.87638e+18
"2024-06-13",3588.06,9.031164e+18,4207.17,2.877141e+18
"2024-06-14",3589.23,9.031941e+18,4205.63,2.876052e+18
"2024-06-15",3589.23,9.031941e+18,4205.63,2.876052e+18
"2024-06-16",3589.23,9.031941e+18,4205.63,2.876052e+18
"2024-06-17",3596.41,9.049772e+18,4213.49,2.881591e+18
"2024-06-18",3602.3,9.072985e+18,4224.13,2.892375e+18
"2024-06-19",3599.45,9.095281e+18,4221.93,2.900991e+18
"2024-06-20",3599.45,9.095281e+18,4221.93,2.900991e+18
"2024-06-21",3588.9,9.097711e+18,4207.18,2.901527e+18
"2024-06-22",3588.9,9.097711e+18,4207.18,2.901527e+18
"2024-06-23",3588.9,9.097711e+18,4207.18,2.901527e+18
"2024-06-24",3597.24,9.148495e+18,4216.08,2.917514e+18
"2024-06-25",3600.29,9.141884e+18,4220.28,2.910943e+18
"2024-06-26",3602.08,9.146611e+18,4222.7,2.912657e+18
"2024-06-27",3602.29,9.147568e+18,4225.17,2.913e+18
"2024-06-28",3604.09,9.153134e+18,4227.42,2.914764e+18
"2024-06-29",3604.09,9.153134e+18,4227.42,2.914764e+18
"2024-06-30",3604.09,9.153134e+18,4227.42,2.914764e+18
"2024-07-01",3600.3,9.143411e+18,4221.72,2.910708e+18
"2024-07-02",3598.73,9.099802e+18,4219.47,2.897378e+18
"2024-07-03",3601.44,9.10787e+18,4223.1,2.900088e+18
"2024-07-04",3600.09,9.104823e+18,4224.41,2.899093e+18
"2024-07-05",3598.24,9.100366e+18,4222.14,2.897535e+18
"2024-07-06",3598.24,9.100366e+18,4222.14,2.897535e+18
"2024-07-07",3598.24,9.100366e+18,4222.14,2.897535e+18
"2024-07-08",3599.95,9.104641e+18,4223.94,2.898656e+18
"2024-07-09",3609.02,9.107614e+18,4238.03,2.901044e+18
"2024-07-10",3604.36,9.095738e+18,4230.53,2.895878e+18
"2024-07-11",3595.43,9.073159e+18,4219.42,2.887124e+18
"2024-07-12",3594.88,9.071881e+18,4217.8,2.885947e+18
"2024-07-13",3594.88,9.071881e+18,4217.8,2.885947e+18
"2024-07-14",3594.88,9.071881e+18,4217.8,2.885947e+18
"2024-07-15",3600.64,9.084215e+18,4227.64,2.892579e+18
"2024-07-16",3600.64,9.084215e+18,4227.64,2.892579e+18
"2024-07-17",3602.91,9.071392e+18,4231.41,2.888492e+18
"2024-07-18",3615.22,9.130583e+18,4244.48,2.906424e+18
"2024-07-19",3633.51,9.206391e+18,4268.43,2.934493e+18
"2024-07-20",3633.51,9.206391e+18,4268.43,2.934493e+18
"2024-07-21",3633.51,9.206391e+18,4268.43,2.934493e+18
"2024-07-22",3635.53,9.239016e+18,4268.04,2.944144e+18
"2024-07-23",3642.41,9.26717e+18,4281.59,2.954405e+18
"2024-07-24",3641.81,9.274476e+18,4280.87,2.956339e+18
"2024-07-25",3644.35,9.280906e+18,4275.8,2.952141e+18
"2024-07-26",3645.64,9.284625e+18,4273.06,2.950324e+18
"2024-07-27",3645.64,9.284625e+18,4273.06,2.950324e+18
"2024-07-28",3645.64,9.284625e+18,4273.06,2.950324e+18
"2024-07-29",3652.9,9.303159e+18,4285.51,2.958776e+18
"2024-07-30",3658.79,9.279703e+18,4294.38,2.951651e+18
"2024-07-31",3661.1,9.285977e+18,4296.16,2.952949e+18
"2024-08-01",3658.49,9.279308e+18,4297.26,2.951594e+18
"2024-08-02",3658.86,9.280467e+18,4288.47,2.945511e+18
"2024-08-03",3658.86,9.280467e+18,4288.47,2.945511e+18
"2024-08-04",3658.86,9.280467e+18,4288.47,2.945511e+18
"2024-08-05",3676.57,9.326684e+18,4299.31,2.95306e+18
"2024-08-06",3683.98,9.326625e+18,4293.63,2.943209e+18
"2024-08-07",3674.47,9.302388e+18,4284.43,2.936887e+18
"2024-08-08",3673.15,9.299032e+18,4286.28,2.937134e+18
"2024-08-09",3670.48,9.292407e+18,4286.95,2.93757e+18
"2024-08-10",3670.48,9.292407e+18,4286.95,2.93757e+18
"2024-08-11",3670.48,9.292407e+18,4286.95,2.93757e+18
"2024-08-12",3671.21,9.294191e+18,4289.57,2.939317e+18
"2024-08-13",3671.91,9.277387e+18,4291.48,2.933588e+18
"2024-08-14",3681.9,9.300393e+18,4310.87,2.946811e+18
"2024-08-15",3681.9,9.300393e+18,4310.87,2.946811e+18
"2024-08-16",3688.07,9.315994e+18,4329.16,2.958151e+18
"2024-08-17",3688.07,9.315994e+18,4329.16,2.958151e+18
"2024-08-18",3688.07,9.315994e+18,4329.16,2.958151e+18
"2024-08-19",3694.2,9.331142e+18,4340.99,2.966394e+18
"2024-08-20",3695.74,9.350657e+18,4346.96,2.97566e+18
"2024-08-21",3697.22,9.383643e+18,4348.15,2.98681e+18
"2024-08-22",3698.58,9.412041e+18,4350.73,2.996765e+18
"2024-08-23",3699.37,9.443847e+18,4351.2,3.007505e+18
"2024-08-24",3699.37,9.443847e+18,4351.2,3.007505e+18
"2024-08-25",3699.37,9.443847e+18,4351.2,3.007505e+18
"2024-08-26",3698.92,9.455511e+18,4352.61,3.012574e+18
"2024-08-27",3696.57,9.433676e+18,4347.72,3.005395e+18
"2024-08-28",3696.11,9.433216e+18,4345.91,3.004308e+18
"2024-08-29",3699.67,9.442588e+18,4349.36,3.005771e+18
"2024-08-30",3703.73,9.453544e+18,4358.93,3.012478e+18
"2024-08-31",3703.73,9.453544e+18,4358.93,3.012478e+18
"2024-09-01",3703.73,9.453544e+18,4358.93,3.012478e+18
"2024-09-02",3704.38,9.454995e+18,4360.83,3.013706e+18
"2024-09-03",3704.53,9.420302e+18,4362.39,3.003015e+18
"2024-09-04",3714.24,9.446616e+18,4369.61,3.008225e+18
"2024-09-05",3732.52,9.493608e+18,4393.36,3.02303e+18
"2024-09-06",3739.07,9.510308e+18,4399.78,3.027477e+18
"2024-09-07",3739.07,9.510308e+18,4399.78,3.027477e+18
"2024-09-08",3739.07,9.510308e+18,4399.78,3.027477e+18
"2024-09-09",3745.84,9.527475e+18,4400.63,3.027949e+18
"2024-09-10",3752.52,9.525822e+18,4413.75,3.030274e+18
"2024-09-11",3763.97,9.554674e+18,4429.68,3.041153e+18
"2024-09-12",3765.44,9.558404e+18,4432.21,3.041846e+18
"2024-09-13",3760.51,9.543628e+18,4431.76,3.041501e+18
"2024-09-14",3760.51,9.543628e+18,4431.76,3.041501e+18
"2024-09-15",3760.51,9.543628e+18,4431.76,3.041501e+18
"2024-09-16",3759.14,9.521122e+18,4432.18,3.035442e+18
"2024-09-17",3757.82,9.546587e+18,4429.58,3.043725e+18
"2024-09-18",3757.82,9.546587e+18,4429.58,3.043725e+18
"2024-09-19",3757.82,9.546587e+18,4429.58,3.043725e+18
"2024-09-20",3757.82,9.546587e+18,4429.58,3.043725e+18
"2024-09-21",3757.82,9.546587e+18,4429.58,3.043725e+18
"2024-09-22",3757.82,9.546587e+18,4429.58,3.043725e+18
"2024-09-23",3765.73,9.596334e+18,4447.07,3.064911e+18
"2024-09-24",3766.47,9.612446e+18,4449.72,3.06776e+18
"2024-09-25",3760.35,9.625811e+18,4442.82,3.072556e+18
"2024-09-26",3763.5,9.64371e+18,4447.59,3.079574e+18
"2024-09-27",3763.06,9.643124e+18,4451.94,3.081555e+18
"2024-09-28",3763.06,9.643124e+18,4451.94,3.081555e+18
"2024-09-29",3763.06,9.643124e+18,4451.94,3.081555e+18
"2024-09-30",3767.89,9.655766e+18,4458.77,3.082704e+18
"2024-10-01",3769.97,9.62572e+18,4460.24,3.072971e+18
"2024-10-02",3778.09,9.646219e+18,4469.3,3.079158e+18
"2024-10-03",3778.71,9.648829e+18,4473.51,3.080501e+18
"2024-10-04",3778.51,9.649532e+18,4472.84,3.080209e+18
"2024-10-05",3778.51,9.649532e+18,4472.84,3.080209e+18
"2024-10-06",3778.51,9.649532e+18,4472.84,3.080209e+18
"2024-10-07",3774.09,9.638893e+18,4472.47,3.079993e+18
"2024-10-08",3770.87,9.611727e+18,4468.77,3.070827e+18
"2024-10-09",3773,9.61759e+18,4471.2,3.072486e+18
"2024-10-10",3768.59,9.606274e+18,4467.76,3.069081e+18
"2024-10-11",3760.77,9.586475e+18,4456.11,3.061073e+18
"2024-10-12",3760.77,9.586475e+18,4456.11,3.061073e+18
"2024-10-13",3760.77,9.586475e+18,4456.11,3.061073e+18
"2024-10-14",3755.35,9.572586e+18,4450.2,3.056937e+18
"2024-10-15",3755.81,9.571452e+18,4452.51,3.058489e+18
"2024-10-16",3762.09,9.57013e+18,4457.66,3.056117e+18
"2024-10-17",3775.66,9.634615e+18,4477.74,3.079445e+18
"2024-10-18",3779.63,9.673373e+18,4485.35,3.095119e+18
"2024-10-19",3779.63,9.673373e+18,4485.35,3.095119e+18
"2024-10-20",3779.63,9.673373e+18,4485.35,3.095119e+18
"2024-10-21",3786.63,9.720174e+18,4497.82,3.113702e+18
"2024-10-22",3788.37,9.74173e+18,4500.32,3.121686e+18
"2024-10-23",3778.21,9.73004e+18,4484.9,3.115983e+18
"2024-10-24",3767.67,9.703127e+18,4466.6,3.102745e+18
"2024-10-25",3767.83,9.70379e+18,4466.12,3.102656e+18
"2024-10-26",3767.83,9.70379e+18,4466.12,3.102656e+18
"2024-10-27",3767.83,9.70379e+18,4466.12,3.102656e+18
"2024-10-28",3772.85,9.699662e+18,4475.21,3.106119e+18
"2024-10-29",3765.4,9.680499e+18,4465.09,3.099107e+18
"2024-10-30",3766.41,9.682898e+18,4466.1,3.099066e+18
"2024-10-31",3766.41,9.682898e+18,4466.1,3.099066e+18
"2024-11-01",3766.41,9.682898e+18,4466.1,3.099066e+18
"2024-11-02",3766.41,9.682898e+18,4466.1,3.099066e+18
"2024-11-03",3766.41,9.682898e+18,4466.1,3.099066e+18
"2024-11-04",3773.31,9.700718e+18,4468.38,3.100445e+18
"2024-11-05",3775.17,9.677837e+18,4469.65,3.090639e+18
"2024-11-06",3777.17,9.684825e+18,4476.29,3.095518e+18
"2024-11-07",3783.98,9.702523e+18,4495.68,3.107517e+18
"2024-11-08",3778.88,9.689761e+18,4490.77,3.104155e+18
"2024-11-09",3778.88,9.689761e+18,4490.77,3.104155e+18
